recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,sunsetOffsetMin,civilDawnOffsetMin,civilDuskOffsetMin,nauticalDawnOffsetMin,nauticalDuskOffsetMin,astronomicalDawnOffsetMin,astronomicalDuskOffsetMin,tags
996614,FLOOD_2015-10-01_01.33.45_Z_2.wav,FLOOD-NFC21C_20151001_013345.wav,7403.700000000001,7.4,FLOOD,Fall 2024,2015-10-01T03:37:08.701Z,,1799568,Upland Sandpiper,uplsan,1.5,5.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.904845476150513,497,-208,467,-173,431,-138,396,
996613,FLOOD_2015-10-01_01.33.45_Z_1.wav,FLOOD-NFC21C_20151001_013345.wav,95.7,9.4,FLOOD,Fall 2024,2015-10-01T01:35:20.701Z,,1799566,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.911551773548126,375,-330,345,-295,310,-259,274,
996613,FLOOD_2015-10-01_01.33.45_Z_1.wav,FLOOD-NFC21C_20151001_013345.wav,95.7,9.4,FLOOD,Fall 2024,2015-10-01T01:35:20.706Z,,1799567,Upland Sandpiper,uplsan,6.5,7.90000000000001,0,11025,Unreviewed,,,nfc_taxo141,0.911551773548126,375,-330,345,-295,310,-259,274,
996612,FLOOD_2015-10-01_01.33.45_Z_0.wav,FLOOD-NFC21C_20151001_013345.wav,37.1,12.4,FLOOD,Fall 2024,2015-10-01T01:34:22.101Z,,1799564,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.907963752746582,374,-331,344,-296,309,-260,273,
996612,FLOOD_2015-10-01_01.33.45_Z_0.wav,FLOOD-NFC21C_20151001_013345.wav,37.1,12.4,FLOOD,Fall 2024,2015-10-01T01:34:22.106Z,,1799565,Upland Sandpiper,uplsan,6.5,10.9,0,11025,Unreviewed,,,nfc_taxo141,0.907963752746582,374,-331,344,-296,309,-260,273,
996610,FLOOD_2015-09-30_18.48.00_Z_2.wav,FLOOD-NFC21C_20150930_184800.wav,19155.7,5,FLOOD,Fall 2024,2015-10-01T00:07:15.701Z,,1799562,Upland Sandpiper,uplsan,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.913749396800995,287,-418,257,-383,222,-347,186,
996609,FLOOD_2015-09-30_18.48.00_Z_1.wav,FLOOD-NFC21C_20150930_184800.wav,14978.1,6.4,FLOOD,Fall 2024,2015-09-30T22:57:38.101Z,,1799561,Upland Sandpiper,uplsan,1.5,4.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.934510171413422,217,-488,187,-453,152,-417,116,
996608,FLOOD_2015-09-30_18.48.00_Z_0.wav,FLOOD-NFC21C_20150930_184800.wav,10861.7,4.8,FLOOD,Fall 2024,2015-09-30T21:49:01.701Z,,1799560,Upland Sandpiper,uplsan,1.5,3.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.924452543258667,149,-557,118,-521,83,-486,47,
996602,FLOOD_2015-09-30_01.35.46_Z_4.wav,FLOOD-NFC21C_20150930_013546.wav,4211.3,9.4,FLOOD,Fall 2024,2015-09-30T02:45:57.301Z,,1799553,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.904110670089722,444,-258,413,-223,378,-187,342,
996602,FLOOD_2015-09-30_01.35.46_Z_4.wav,FLOOD-NFC21C_20150930_013546.wav,4211.3,9.4,FLOOD,Fall 2024,2015-09-30T02:45:57.306Z,,1799554,Upland Sandpiper,uplsan,6.5,7.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.904110670089722,444,-258,413,-223,378,-187,342,
996593,FLOOD_2015-09-29_18.50.00_Z_0.wav,FLOOD-NFC21C_20150929_185000.wav,1860.3000000000002,5,FLOOD,Fall 2024,2015-09-29T19:21:00.301Z,,1799544,Upland Sandpiper,uplsan,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.907533228397369,-1,-703,-32,-668,-67,-632,-103,
996574,FLOOD_2015-09-28_01.39.45_Z_0.wav,FLOOD-NFC21C_20150928_013945.wav,158.9,6.6,FLOOD,Fall 2024,2015-09-28T01:42:23.901Z,,1799525,Upland Sandpiper,uplsan,1.5,5.09999999999999,0,11025,Unreviewed,,,nfc_taxo141,0.909828543663025,376,-319,346,-284,311,-248,274,
996573,FLOOD_2015-09-27_18.54.00_Z_3.wav,FLOOD-NFC21C_20150927_185400.wav,21930.100000000002,4.4,FLOOD,Fall 2024,2015-09-28T00:59:30.101Z,,1799524,Upland Sandpiper,uplsan,1.5,2.89999999999782,0,11025,Unreviewed,,,nfc_taxo141,0.906135380268097,333,-362,303,-327,268,-291,232,
996564,FLOOD_2015-09-27_01.41.49_Z_8.wav,FLOOD-NFC21C_20150927_014149.wav,17482.9,4.4,FLOOD,Fall 2024,2015-09-27T06:33:11.901Z,,1799514,Upland Sandpiper,uplsan,1.5,2.89999999999782,0,11025,Unreviewed,,,nfc_taxo141,0.910321712493896,665,-27,635,8,599,44,563,
996563,FLOOD_2015-09-27_01.41.49_Z_7.wav,FLOOD-NFC21C_20150927_014149.wav,11892.7,4.4,FLOOD,Fall 2024,2015-09-27T05:00:01.701Z,,1799513,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.913761675357819,572,-120,541,-85,506,-49,470,
996562,FLOOD_2015-09-27_01.41.49_Z_6.wav,FLOOD-NFC21C_20150927_014149.wav,9209.9,8,FLOOD,Fall 2024,2015-09-27T04:15:18.901Z,,1799512,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.910002827644348,527,-165,497,-130,461,-94,425,
996561,FLOOD_2015-09-27_01.41.49_Z_5.wav,FLOOD-NFC21C_20150927_014149.wav,8015.1,7.8,FLOOD,Fall 2024,2015-09-27T03:55:24.101Z,,1799511,Upland Sandpiper,uplsan,1.5,6.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.908071339130402,507,-185,477,-150,441,-114,405,
996559,FLOOD_2015-09-27_01.41.49_Z_3.wav,FLOOD-NFC21C_20150927_014149.wav,3894.7000000000003,5.8,FLOOD,Fall 2024,2015-09-27T02:46:43.701Z,,1799509,Upland Sandpiper,uplsan,1.5,4.29999999999973,0,11025,Unreviewed,,,nfc_taxo141,0.90011727809906,438,-254,408,-218,373,-182,337,
996558,FLOOD_2015-09-27_01.41.49_Z_2.wav,FLOOD-NFC21C_20150927_014149.wav,3716.1000000000004,6.4,FLOOD,Fall 2024,2015-09-27T02:43:45.101Z,,1799508,Upland Sandpiper,uplsan,1.5,4.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.903071522712708,435,-257,405,-221,370,-185,334,
996557,FLOOD_2015-09-27_01.41.49_Z_1.wav,FLOOD-NFC21C_20150927_014149.wav,2810.1000000000004,7.4,FLOOD,Fall 2024,2015-09-27T02:28:39.101Z,,1799507,Upland Sandpiper,uplsan,1.5,5.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.917840242385864,420,-272,390,-236,355,-200,319,
996556,FLOOD_2015-09-27_01.41.49_Z_0.wav,FLOOD-NFC21C_20150927_014149.wav,2286.7000000000003,5.2,FLOOD,Fall 2024,2015-09-27T02:19:55.701Z,,1799506,Upland Sandpiper,uplsan,1.5,3.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.91057288646698,412,-280,381,-245,346,-209,310,
996555,FLOOD_2015-09-26_18.56.00_Z_4.wav,FLOOD-NFC21C_20150926_185600.wav,23518.100000000002,6,FLOOD,Fall 2024,2015-09-27T01:27:58.101Z,,1799505,Upland Sandpiper,uplsan,1.5,4.5,0,11025,Unreviewed,,,nfc_taxo141,0.921929836273193,360,-332,329,-297,294,-261,258,
996554,FLOOD_2015-09-26_18.56.00_Z_3.wav,FLOOD-NFC21C_20150926_185600.wav,22450.100000000002,6.4,FLOOD,Fall 2024,2015-09-27T01:10:10.101Z,,1799504,Upland Sandpiper,uplsan,1.5,4.89999999999782,0,11025,Unreviewed,,,nfc_taxo141,0.906151235103607,342,-350,312,-315,276,-279,240,
996542,FLOOD_2015-09-24_01.47.45_Z_2.wav,FLOOD-NFC21C_20150924_014745.wav,9229.9,7.4,FLOOD,Fall 2024,2015-09-24T04:21:34.901Z,,1799492,Upland Sandpiper,uplsan,1.5,5.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.928494095802307,527,-155,497,-119,461,-83,425,
996541,FLOOD_2015-09-24_01.47.45_Z_1.wav,FLOOD-NFC21C_20150924_014745.wav,9042.1,7,FLOOD,Fall 2024,2015-09-24T04:18:27.101Z,,1799491,Upland Sandpiper,uplsan,1.5,5.5,0,11025,Unreviewed,,,nfc_taxo141,0.907940924167633,524,-158,494,-123,458,-86,422,
996540,FLOOD_2015-09-24_01.47.45_Z_0.wav,FLOOD-NFC21C_20150924_014745.wav,9024.5,6,FLOOD,Fall 2024,2015-09-24T04:18:09.501Z,,1799490,Upland Sandpiper,uplsan,1.5,4.5,0,11025,Unreviewed,,,nfc_taxo141,0.913210272789001,524,-158,494,-123,458,-86,421,
996539,FLOOD_2015-09-23_19.02.00_Z_1.wav,FLOOD-NFC21C_20150923_190200.wav,10002.7,6.8,FLOOD,Fall 2024,2015-09-23T21:48:42.701Z,,1799489,Upland Sandpiper,uplsan,1.5,5.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.90735524892807,134,-548,104,-512,69,-476,32,
996538,FLOOD_2015-09-23_19.02.00_Z_0.wav,FLOOD-NFC21C_20150923_190200.wav,746.7,4.4,FLOOD,Fall 2024,2015-09-23T19:14:26.701Z,,1799488,Upland Sandpiper,uplsan,1.5,2.89999999999998,0,11025,Unreviewed,,,nfc_taxo141,0.924099028110504,-20,-702,-50,-667,-86,-630,-122,
996536,FLOOD_2015-09-23_01.49.45_Z_0.wav,FLOOD-NFC21C_20150923_014945.wav,2218.9,4.2,FLOOD,Fall 2024,2015-09-23T02:26:43.901Z,,1799486,Upland Sandpiper,uplsan,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.901461124420166,410,-268,380,-233,344,-196,308,
996535,FLOOD_2015-09-22_19.04.00_Z_4.wav,FLOOD-NFC21C_20150922_190400.wav,11152.1,5.8,FLOOD,Fall 2024,2015-09-22T22:09:52.101Z,,1799485,Upland Sandpiper,uplsan,1.5,4.30000000000109,0,11025,Unreviewed,,,nfc_taxo141,0.902631461620331,153,-525,123,-490,88,-453,51,
996534,FLOOD_2015-09-22_19.04.00_Z_3.wav,FLOOD-NFC21C_20150922_190400.wav,10081.1,15.8,FLOOD,Fall 2024,2015-09-22T21:52:01.101Z,,1799482,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.910473227500916,136,-543,105,-508,70,-471,33,
996534,FLOOD_2015-09-22_19.04.00_Z_3.wav,FLOOD-NFC21C_20150922_190400.wav,10081.1,15.8,FLOOD,Fall 2024,2015-09-22T21:52:01.106Z,,1799483,Upland Sandpiper,uplsan,6.5,11.5,0,11025,Unreviewed,,,nfc_taxo141,0.910473227500916,136,-543,105,-508,70,-471,33,
996534,FLOOD_2015-09-22_19.04.00_Z_3.wav,FLOOD-NFC21C_20150922_190400.wav,10081.1,15.8,FLOOD,Fall 2024,2015-09-22T21:52:01.111Z,,1799484,Upland Sandpiper,uplsan,11.5,14.3000000000011,0,11025,Unreviewed,,,nfc_taxo141,0.910473227500916,136,-543,105,-508,70,-471,33,
996533,FLOOD_2015-09-22_19.04.00_Z_2.wav,FLOOD-NFC21C_20150922_190400.wav,9788.9,5.8,FLOOD,Fall 2024,2015-09-22T21:47:08.901Z,,1799481,Upland Sandpiper,uplsan,1.5,4.30000000000109,0,11025,Unreviewed,,,nfc_taxo141,0.924684345722198,131,-548,100,-513,65,-476,28,
996526,FLOOD_2015-09-21_19.06.00_Z_6.wav,FLOOD-NFC21C_20150921_190600.wav,7040.700000000001,4.6,FLOOD,Fall 2024,2015-09-21T21:03:20.701Z,,1799474,Upland Sandpiper,uplsan,1.5,3.09999999999945,0,11025,Unreviewed,,,nfc_taxo141,0.905579388141632,85,-591,55,-555,19,-518,-18,
996525,FLOOD_2015-09-21_19.06.00_Z_5.wav,FLOOD-NFC21C_20150921_190600.wav,6354.5,13,FLOOD,Fall 2024,2015-09-21T20:51:54.501Z,,1799472,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.9119713306427,73,-602,43,-566,8,-530,-29,
996525,FLOOD_2015-09-21_19.06.00_Z_5.wav,FLOOD-NFC21C_20150921_190600.wav,6354.5,13,FLOOD,Fall 2024,2015-09-21T20:51:54.506Z,,1799473,Upland Sandpiper,uplsan,6.5,11.5,0,11025,Unreviewed,,,nfc_taxo141,0.9119713306427,73,-602,43,-566,8,-530,-29,
996524,FLOOD_2015-09-21_19.06.00_Z_4.wav,FLOOD-NFC21C_20150921_190600.wav,6076.5,4.8,FLOOD,Fall 2024,2015-09-21T20:47:16.501Z,,1799471,Upland Sandpiper,uplsan,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.913944125175476,69,-607,39,-571,3,-534,-34,
996518,FLOOD_2015-09-21_01.53.45_Z_5.wav,FLOOD-NFC21C_20150921_015345.wav,20694.5,4.8,FLOOD,Fall 2024,2015-09-21T07:38:39.501Z,,1799463,Upland Sandpiper,uplsan,1.5,3.30000000000291,0,11025,Unreviewed,,,nfc_taxo141,0.904545664787292,718,46,688,82,652,118,615,
996514,FLOOD_2015-09-21_01.53.45_Z_1.wav,FLOOD-NFC21C_20150921_015345.wav,9457.1,5.2,FLOOD,Fall 2024,2015-09-21T04:31:22.101Z,,1799459,Upland Sandpiper,uplsan,1.5,3.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.919862806797028,531,-141,501,-106,465,-69,428,
996513,FLOOD_2015-09-21_01.53.45_Z_0.wav,FLOOD-NFC21C_20150921_015345.wav,872.5,12.2,FLOOD,Fall 2024,2015-09-21T02:08:17.501Z,,1799457,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.904177129268646,388,-284,358,-249,322,-212,285,
996513,FLOOD_2015-09-21_01.53.45_Z_0.wav,FLOOD-NFC21C_20150921_015345.wav,872.5,12.2,FLOOD,Fall 2024,2015-09-21T02:08:17.506Z,,1799458,Upland Sandpiper,uplsan,6.5,10.7,0,11025,Unreviewed,,,nfc_taxo141,0.904177129268646,388,-284,358,-249,322,-212,285,
996512,FLOOD_2015-09-20_19.08.00_Z_8.wav,FLOOD-NFC21C_20150920_190800.wav,21957.100000000002,10,FLOOD,Fall 2024,2015-09-21T01:13:57.101Z,,1799455,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.912179887294769,333,-339,303,-303,267,-266,231,
996512,FLOOD_2015-09-20_19.08.00_Z_8.wav,FLOOD-NFC21C_20150920_190800.wav,21957.100000000002,10,FLOOD,Fall 2024,2015-09-21T01:13:57.106Z,,1799456,Upland Sandpiper,uplsan,6.5,8.5,0,11025,Unreviewed,,,nfc_taxo141,0.912179887294769,333,-339,303,-303,267,-266,231,
996511,FLOOD_2015-09-20_19.08.00_Z_7.wav,FLOOD-NFC21C_20150920_190800.wav,21616.9,8,FLOOD,Fall 2024,2015-09-21T01:08:16.901Z,,1799454,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.91124814748764,328,-344,298,-309,262,-272,225,
996510,FLOOD_2015-09-20_19.08.00_Z_6.wav,FLOOD-NFC21C_20150920_190800.wav,21602.300000000003,8,FLOOD,Fall 2024,2015-09-21T01:08:02.301Z,,1799453,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.90440559387207,328,-345,297,-309,262,-272,225,
996509,FLOOD_2015-09-20_19.08.00_Z_5.wav,FLOOD-NFC21C_20150920_190800.wav,21583.7,9.8,FLOOD,Fall 2024,2015-09-21T01:07:43.701Z,,1799451,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.920173406600952,327,-345,297,-309,261,-272,224,
996509,FLOOD_2015-09-20_19.08.00_Z_5.wav,FLOOD-NFC21C_20150920_190800.wav,21583.7,9.8,FLOOD,Fall 2024,2015-09-21T01:07:43.706Z,,1799452,Upland Sandpiper,uplsan,6.5,8.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.920173406600952,327,-345,297,-309,261,-272,224,
996508,FLOOD_2015-09-20_19.08.00_Z_4.wav,FLOOD-NFC21C_20150920_190800.wav,20526.300000000003,12.6,FLOOD,Fall 2024,2015-09-21T00:50:06.301Z,,1799449,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.900930106639862,310,-362,279,-327,244,-290,207,
996508,FLOOD_2015-09-20_19.08.00_Z_4.wav,FLOOD-NFC21C_20150920_190800.wav,20526.300000000003,12.6,FLOOD,Fall 2024,2015-09-21T00:50:06.306Z,,1799450,Upland Sandpiper,uplsan,6.5,11.0999999999985,0,11025,Unreviewed,,,nfc_taxo141,0.900930106639862,310,-362,279,-327,244,-290,207,
996507,FLOOD_2015-09-20_19.08.00_Z_3.wav,FLOOD-NFC21C_20150920_190800.wav,17658.5,5,FLOOD,Fall 2024,2015-09-21T00:02:18.501Z,,1799448,Upland Sandpiper,uplsan,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.903939962387085,262,-410,232,-375,196,-338,159,
996501,FLOOD_2015-09-20_01.55.46_Z_12.wav,FLOOD-NFC21C_20150920_015546.wav,19880.9,4.4,FLOOD,Fall 2024,2015-09-20T07:27:06.901Z,,1799442,Upland Sandpiper,uplsan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.908433735370636,705,36,674,72,639,108,601,
996498,FLOOD_2015-09-20_01.55.46_Z_9.wav,FLOOD-NFC21C_20150920_015546.wav,15451.5,10,FLOOD,Fall 2024,2015-09-20T06:13:17.501Z,,1799438,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.907873153686523,631,-38,600,-2,565,35,528,
996498,FLOOD_2015-09-20_01.55.46_Z_9.wav,FLOOD-NFC21C_20150920_015546.wav,15451.5,10,FLOOD,Fall 2024,2015-09-20T06:13:17.506Z,,1799439,Upland Sandpiper,uplsan,6.5,8.5,0,11025,Unreviewed,,,nfc_taxo141,0.907873153686523,631,-38,600,-2,565,35,528,
996497,FLOOD_2015-09-20_01.55.46_Z_8.wav,FLOOD-NFC21C_20150920_015546.wav,14770.7,7,FLOOD,Fall 2024,2015-09-20T06:01:56.701Z,,1799437,Upland Sandpiper,uplsan,1.5,5.5,0,11025,Unreviewed,,,nfc_taxo141,0.907124042510986,619,-49,589,-14,553,23,516,
996496,FLOOD_2015-09-20_01.55.46_Z_7.wav,FLOOD-NFC21C_20150920_015546.wav,14483.1,6,FLOOD,Fall 2024,2015-09-20T05:57:09.101Z,,1799436,Upland Sandpiper,uplsan,1.5,4.5,0,11025,Unreviewed,,,nfc_taxo141,0.917305052280426,615,-54,584,-18,549,18,512,
996495,FLOOD_2015-09-20_01.55.46_Z_6.wav,FLOOD-NFC21C_20150920_015546.wav,12448.900000000001,11.2,FLOOD,Fall 2024,2015-09-20T05:23:14.901Z,,1799434,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.923066318035126,581,-88,550,-52,515,-15,478,
996495,FLOOD_2015-09-20_01.55.46_Z_6.wav,FLOOD-NFC21C_20150920_015546.wav,12448.900000000001,11.2,FLOOD,Fall 2024,2015-09-20T05:23:14.906Z,,1799435,Upland Sandpiper,uplsan,6.5,9.69999999999891,0,11025,Unreviewed,,,nfc_taxo141,0.923066318035126,581,-88,550,-52,515,-15,478,
996494,FLOOD_2015-09-20_01.55.46_Z_5.wav,FLOOD-NFC21C_20150920_015546.wav,9633.7,8,FLOOD,Fall 2024,2015-09-20T04:36:19.701Z,,1799433,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.907740414142609,534,-135,504,-99,468,-62,431,
996493,FLOOD_2015-09-20_01.55.46_Z_4.wav,FLOOD-NFC21C_20150920_015546.wav,9622.5,7,FLOOD,Fall 2024,2015-09-20T04:36:08.501Z,,1799432,Upland Sandpiper,uplsan,1.5,5.5,0,11025,Unreviewed,,,nfc_taxo141,0.914917826652527,534,-135,503,-99,468,-63,431,
996492,FLOOD_2015-09-20_01.55.46_Z_3.wav,FLOOD-NFC21C_20150920_015546.wav,9580.7,8,FLOOD,Fall 2024,2015-09-20T04:35:26.701Z,,1799431,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.91193962097168,533,-136,503,-100,467,-63,430,
996491,FLOOD_2015-09-20_01.55.46_Z_2.wav,FLOOD-NFC21C_20150920_015546.wav,2848.1000000000004,9.2,FLOOD,Fall 2024,2015-09-20T02:43:14.101Z,,1799429,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.912296772003174,421,-248,390,-212,355,-175,318,
996491,FLOOD_2015-09-20_01.55.46_Z_2.wav,FLOOD-NFC21C_20150920_015546.wav,2848.1000000000004,9.2,FLOOD,Fall 2024,2015-09-20T02:43:14.106Z,,1799430,Upland Sandpiper,uplsan,6.5,7.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.912296772003174,421,-248,390,-212,355,-175,318,
996490,FLOOD_2015-09-20_01.55.46_Z_1.wav,FLOOD-NFC21C_20150920_015546.wav,2722.7000000000003,9.2,FLOOD,Fall 2024,2015-09-20T02:41:08.701Z,,1799427,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.900343716144562,419,-250,388,-214,353,-178,316,
996490,FLOOD_2015-09-20_01.55.46_Z_1.wav,FLOOD-NFC21C_20150920_015546.wav,2722.7000000000003,9.2,FLOOD,Fall 2024,2015-09-20T02:41:08.706Z,,1799428,Upland Sandpiper,uplsan,6.5,7.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.900343716144562,419,-250,388,-214,353,-178,316,
996489,FLOOD_2015-09-20_01.55.46_Z_0.wav,FLOOD-NFC21C_20150920_015546.wav,2519.3,4.8,FLOOD,Fall 2024,2015-09-20T02:37:45.301Z,,1799426,Upland Sandpiper,uplsan,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.919454455375671,415,-253,385,-218,349,-181,312,
996488,FLOOD_2015-09-19_19.10.00_Z_1.wav,FLOOD-NFC21C_20150919_191000.wav,23428.5,6,FLOOD,Fall 2024,2015-09-20T01:40:28.501Z,,1799425,Upland Sandpiper,uplsan,1.5,4.5,0,11025,Unreviewed,,,nfc_taxo141,0.908866226673126,358,-311,328,-275,292,-238,255,
996487,FLOOD_2015-09-19_19.10.00_Z_0.wav,FLOOD-NFC21C_20150919_191000.wav,2808.1000000000004,6.6,FLOOD,Fall 2024,2015-09-19T19:56:48.101Z,,1799424,Upland Sandpiper,uplsan,1.5,5.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.904133856296539,14,-654,-16,-619,-52,-582,-89,
996484,FLOOD_2015-09-19_01.57.44_Z_0.wav,FLOOD-NFC21C_20150919_015744.wav,816.5,4.8,FLOOD,Fall 2024,2015-09-19T02:11:20.501Z,,1799421,Upland Sandpiper,uplsan,1.5,3.30000000000007,0,11025,Unreviewed,,,nfc_taxo141,0.912892460823059,387,-279,356,-243,321,-206,283,
996483,FLOOD_2015-09-18_19.12.00_Z_1.wav,FLOOD-NFC21C_20150918_191200.wav,4612.5,4.2,FLOOD,Fall 2024,2015-09-18T20:28:52.501Z,,1799420,Upland Sandpiper,uplsan,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.90110856294632,44,-621,14,-585,-22,-548,-59,
996477,FLOOD_2015-09-18_01.59.45_Z_10.wav,FLOOD-NFC21C_20150918_015945.wav,12510.300000000001,10.6,FLOOD,Fall 2024,2015-09-18T05:28:15.301Z,,1799413,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.902299225330353,582,-80,551,-45,515,-7,478,
996477,FLOOD_2015-09-18_01.59.45_Z_10.wav,FLOOD-NFC21C_20150918_015945.wav,12510.300000000001,10.6,FLOOD,Fall 2024,2015-09-18T05:28:15.306Z,,1799414,Upland Sandpiper,uplsan,6.5,9.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.902299225330353,582,-80,551,-45,515,-7,478,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.701Z,,1799403,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,561,-101,530,-65,494,-28,457,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.706Z,,1799404,Upland Sandpiper,uplsan,6.5,11.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,561,-101,530,-65,494,-28,457,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.711Z,,1799405,Upland Sandpiper,uplsan,11.5,16.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,561,-101,530,-65,494,-28,457,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.716Z,,1799406,Upland Sandpiper,uplsan,16.5,21.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,561,-101,530,-65,494,-28,457,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.721Z,,1799407,Upland Sandpiper,uplsan,21.5,26.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,561,-101,530,-65,494,-28,457,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.726Z,,1799408,Upland Sandpiper,uplsan,26.5,31.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,561,-101,530,-65,494,-28,457,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.731Z,,1799409,Upland Sandpiper,uplsan,31.5,36.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,562,-100,531,-64,495,-27,458,
996476,FLOOD_2015-09-18_01.59.45_Z_9.wav,FLOOD-NFC21C_20150918_015945.wav,11256.7,47.6,FLOOD,Fall 2024,2015-09-18T05:07:21.736Z,,1799410,Upland Sandpiper,uplsan,36.5,41.5,0,11025,Unreviewed,,,nfc_taxo141,0.927347481250763,562,-100,531,-64,495,-27,458,
